id,tweetid,guid,link,author,title,description,pubdate,source,favorite_count,retweet_count,lang,quoted_text,tweet_type,in_reply_to_screen_name,in_reply_to_user_id,in_reply_to_status_id,retweeted_screen_name,retweeted_user_id,retweeted_status_id,user_id,profile_image_url,user_statuses_count,user_friends_count,user_followers_count,user_created_at,user_bio,user_location,user_verified,
380,1589623707357499394,"https://twitter.com/TheStrongStoic/statuses/1589623707357499394","https://twitter.com/TheStrongStoic/statuses/1589623707357499394","TheStrongStoic","If you get caught in the rain unexpectantly, you may just have to get wet and uncomfortable. It’s outside of your control.  But what’s WITHIN your control is what you do today to prepare for the next time it happens.  #stoic #stoicism #philosophy #selfhelp","If you get caught in the rain unexpectantly, you may just have to get wet and uncomfortable. It’s outside of your control.  But what’s WITHIN your control is what you do today to prepare for the next time it happens.  #stoic #stoicism #philosophy #selfhelp","2022-11-07 09:20:00","Twitter Web App",4,0,"en","","original","",0,0,"",0,0,1320370051111858178,"https://pbs.twimg.com/profile_images/1477050373579935745/bRYqv02g_normal.jpg",1520,661,315,"2020-10-25 10:22:18","Host @ The Strong Stoic Podcast, strength coach, athlete, engineer, writer.","Halifax, Nova Scotia","",
381,1589598290852515841,"https://twitter.com/mcgillmd921/statuses/1589598290852515841","https://twitter.com/mcgillmd921/statuses/1589598290852515841","mcgillmd921","Stoic advice.  Stoic memes.  Stoic quotes.  Stoic shitposts.  It\'s all there in the best Stoic community in all of Twitter.  The Stoicism Squad 🏛️  Come join the Stoic party 👇  https://t.co/aQNB8fAdl4","Stoic advice.  Stoic memes.  Stoic quotes.  Stoic shitposts.  It\'s all there in the best Stoic community in all of Twitter.  The Stoicism Squad 🏛️  Come join the Stoic party 👇  https://t.co/aQNB8fAdl4","2022-11-07 07:39:00","Twitter Web App",2,0,"en","","original","",0,0,"",0,0,111320896,"https://pbs.twimg.com/profile_images/1408042872151187459/Lf979LRi_normal.jpg",27840,1497,14054,"2010-02-04 09:30:45","What do you get when you cross a CIO with a Stoic? Me! | I Tweet about Stoicism and Tech | “The Stoic CIO” | 20+ Years in Tech | 8 + Years in Stoicism","My Tech and Stoicism Stuff 👉","",
382,1589567813739753474,"https://twitter.com/astoicdisciple/statuses/1589567813739753474","https://twitter.com/astoicdisciple/statuses/1589567813739753474","astoicdisciple","“No person has the power to have everything they want, but it is in their own power not to want what the don’t have, and to cheerfully put to good use what they do have.”  Seneca – Moral Letters #stoicism #seneca #stoic","“No person has the power to have everything they want, but it is in their own power not to want what the don’t have, and to cheerfully put to good use what they do have.”  Seneca – Moral Letters #stoicism #seneca #stoic","2022-11-07 05:37:54","Twitter Web App",0,0,"en","","original","",0,0,"",0,0,1588117796969488384,"https://pbs.twimg.com/profile_images/1588119012050931713/afIUAhyd_normal.jpg",14,42,2,"2022-11-03 06:36:26","""Don’t explain your philosophy. Embody it."" Epictetus","","",
383,1589561015821180928,"https://twitter.com/Stoacilar__/statuses/1589561015821180928","https://twitter.com/Stoacilar__/statuses/1589561015821180928","Stoacilar__","#stoacılık #stoicism #stoic https://t.co/OcDxwAJhLs","#stoacılık #stoicism #stoic https://t.co/OcDxwAJhLs","2022-11-07 05:10:53","Twitter for Android",1,0,"und","","original","",0,0,"",0,0,1456634042082893830,"https://pbs.twimg.com/profile_images/1557303427813744640/5hR72UGq_normal.jpg",748,2,143,"2021-11-05 10:46:59","Mutluluğa Dair Öğütleriyle \'Stoa Felsefesi\' ve Birbirinden İlham Verici Öğretileri..","Türkiye","",
384,1589550480929300480,"https://twitter.com/InspireMeQuote5/statuses/1589550480929300480","https://twitter.com/InspireMeQuote5/statuses/1589550480929300480","InspireMeQuote5","Stoicism Quote  - Lucius Annaeus Seneca - I am not born for one corner; the whole world is my native land Poster https://t.co/fhkoAiRt8v ✍🏼 #stoic #stoicism #quoteoftheday   @redbubble https://t.co/ADaIVyR2uu","Stoicism Quote  - Lucius Annaeus Seneca - I am not born for one corner; the whole world is my native land Poster https://t.co/fhkoAiRt8v ✍🏼 #stoic #stoicism #quoteoftheday   @redbubble https://t.co/ADaIVyR2uu","2022-11-07 04:29:01","Buffer",0,0,"en","","original","",0,0,"",0,0,1253417040682954755,"https://pbs.twimg.com/profile_images/1336086086855122945/sQUExzOp_normal.jpg",1266,39,78,"2020-04-23 16:15:05","Sharing #inspirational #quotes from the world\'s best philosophers, #positive sayings and #motivational words to help you improve your life today.","","",
385,1589539576288256000,"https://twitter.com/SenecaQuote/statuses/1589539576288256000","https://twitter.com/SenecaQuote/statuses/1589539576288256000","SenecaQuote","STOICISM  Misfortune nobly born is good fortune.  Get 100 Mental Models (Stoic books included, + money back guarantee)  https://t.co/mW5RhG0q6j","STOICISM  Misfortune nobly born is good fortune.  Get 100 Mental Models (Stoic books included, + money back guarantee)  https://t.co/mW5RhG0q6j","2022-11-07 03:45:41","SmarterQueue",2,0,"en","","original","",0,0,"",0,0,1449312042477834242,"https://pbs.twimg.com/profile_images/1449312276520095745/lqWtoQCh_normal.jpg",89,13,19512,"2021-10-16 05:51:42","Quotes by Seneca The Younger | Roman Stoic Philosopher | Letters from a Stoic | Letters to Lucilius |   Think Smarter, CLICK 👉 https://t.co/QrRwdUt78N","Think Smarter, CLICK 👉","",
386,1589532615312285697,"https://twitter.com/InspireMeQuote5/statuses/1589532615312285697","https://twitter.com/InspireMeQuote5/statuses/1589532615312285697","InspireMeQuote5","Stoic Philosophy Quotes - You have power over your mind - Marcus Aurelius Poster   https://t.co/iy80MGKCpv  ✍🏼 #stoic #stoicism #quotes  #redbubble @redbubble https://t.co/z7LhMnGbL7","Stoic Philosophy Quotes - You have power over your mind - Marcus Aurelius Poster   https://t.co/iy80MGKCpv  ✍🏼 #stoic #stoicism #quotes  #redbubble @redbubble https://t.co/z7LhMnGbL7","2022-11-07 03:18:02","Buffer",0,0,"en","","original","",0,0,"",0,0,1253417040682954755,"https://pbs.twimg.com/profile_images/1336086086855122945/sQUExzOp_normal.jpg",1266,39,78,"2020-04-23 16:15:05","Sharing #inspirational #quotes from the world\'s best philosophers, #positive sayings and #motivational words to help you improve your life today.","","",
387,1589520702041792512,"https://twitter.com/gmtowner/statuses/1589520702041792512","https://twitter.com/gmtowner/statuses/1589520702041792512","gmtowner","RT @CryptoNews2000: ""Change: nothing inherently bad in the process, nothing inherently good in the result.""  -Marcus Aurelius  #MarcusAurel…","""Change: nothing inherently bad in the process, nothing inherently good in the result.""  -Marcus Aurelius  #MarcusAurelius #Stoic #Quote #Philosophy #Stoics #thoughtoftheday #Reading #Aphorism #stoicism  https://t.co/TdQBYSOqJO","2022-11-07 02:30:41","gmtowner",0,2,"en","","retweet","",0,0,"CryptoNews2000",1089532715366576132,1589500786031017984,1584870560831787008,"https://pbs.twimg.com/profile_images/1584871500800483329/SnFoalgt_normal.jpg",71019,1,222,"2022-10-25 07:35:10","Trying to spread positivity everywhere with motivating quotes that will motivate you for sure. 😇  (Follow for retweet)  Creator account  @GarvitOfficial  #doge","","",
388,1589519328785072128,"https://twitter.com/Delilah29W/statuses/1589519328785072128","https://twitter.com/Delilah29W/statuses/1589519328785072128","Delilah29W","Stoicism: Introduction to The Stoic Way of Life (Stoicism Series) HQRO2PD  https://t.co/CaWtbzPoP0 https://t.co/IC6omqJzrm","Stoicism: Introduction to The Stoic Way of Life (Stoicism Series) HQRO2PD  https://t.co/CaWtbzPoP0 https://t.co/IC6omqJzrm","2022-11-07 02:25:14","Twitter Web App",0,0,"en","","original","",0,0,"",0,0,1577411007282044928,"https://pbs.twimg.com/profile_images/1577411163624718338/6PiO5ikc_normal.jpg",1820,3,4,"2022-10-04 17:31:20","","","",
389,1589506771177345024,"https://twitter.com/MickMulroy/statuses/1589506771177345024","https://twitter.com/MickMulroy/statuses/1589506771177345024","MickMulroy","RT @PlatoAcademyCen: 🚨SWEEPSTAKES!  Everyone who registers for our Dec 3rd virtual event, Ancient #Philosophy for Modern #Leadership, is au…","🚨SWEEPSTAKES!  Everyone who registers for our Dec 3rd virtual event, Ancient #Philosophy for Modern #Leadership, is automatically entered to win a FREE copy of ""365 Ways to Be More Stoic"" BEFORE its release in the US! https://t.co/c2zH3asTXn #stoicism  @365StoicWays https://t.co/oETF0U9z2x","2022-11-07 01:35:20","Twitter for iPhone",0,3,"en","","retweet","",0,0,"PlatoAcademyCen",1384245016160206850,1589323070384136192,1123229315087441920,"https://pbs.twimg.com/profile_images/1316370023611420672/bINlAMQ-_normal.jpg",6220,2060,2783,"2019-04-30 10:15:12","Former Deputy Assistant Secretary of Defense, retired CIA Paramilitary Officer and U.S. Marine. Lobo Institute, ABC News analyst, MEI Senior Fellow.","Whitefish, Montana","",
390,1589500786031017984,"https://twitter.com/CryptoNews2000/statuses/1589500786031017984","https://twitter.com/CryptoNews2000/statuses/1589500786031017984","CryptoNews2000","""Change: nothing inherently bad in the process, nothing inherently good in the result.""  -Marcus Aurelius  #MarcusAurelius #Stoic #Quote #Philosophy #Stoics #thoughtoftheday #Reading #Aphorism #stoicism  https://t.co/TdQBYSOqJO","""Change: nothing inherently bad in the process, nothing inherently good in the result.""  -Marcus Aurelius  #MarcusAurelius #Stoic #Quote #Philosophy #Stoics #thoughtoftheday #Reading #Aphorism #stoicism  https://t.co/TdQBYSOqJO","2022-11-07 01:11:33","Twitter Web App",2,2,"en","","original","",0,0,"",0,0,1089532715366576132,"https://pbs.twimg.com/profile_images/1451496098636386304/cc40bhqc_normal.jpg",10603,5003,1806,"2019-01-27 09:36:56","❤ Stoicism and Markets","Outerspace","",
391,1589499144145616896,"https://twitter.com/InspireMeQuote5/statuses/1589499144145616896","https://twitter.com/InspireMeQuote5/statuses/1589499144145616896","InspireMeQuote5","Everything we hear is an opinion, not a fact. Everything we see is a perspective, not the truth. Marcus Aurelius Poster  https://t.co/o5P5fGbmAQ ✍🏼 #stoic #stoicism #quotes  #redbubble @redbubble https://t.co/1tOz5nBLw2","Everything we hear is an opinion, not a fact. Everything we see is a perspective, not the truth. Marcus Aurelius Poster  https://t.co/o5P5fGbmAQ ✍🏼 #stoic #stoicism #quotes  #redbubble @redbubble https://t.co/1tOz5nBLw2","2022-11-07 01:05:02","Buffer",0,0,"en","","original","",0,0,"",0,0,1253417040682954755,"https://pbs.twimg.com/profile_images/1336086086855122945/sQUExzOp_normal.jpg",1266,39,78,"2020-04-23 16:15:05","Sharing #inspirational #quotes from the world\'s best philosophers, #positive sayings and #motivational words to help you improve your life today.","","",
392,1589473977751281664,"https://twitter.com/AgilePeter/statuses/1589473977751281664","https://twitter.com/AgilePeter/statuses/1589473977751281664","AgilePeter","📣 New Podcast! ""Prepared and Active - DAY 170 - The Daily Stoic 365 Day Devotional"" on @Spreaker #stoic #stoicism #stoicwisdom #thedailystoic https://t.co/SPMjlH6Fhl","📣 New Podcast! ""Prepared and Active - DAY 170 - The Daily Stoic 365 Day Devotional"" on @Spreaker #stoic #stoicism #stoicwisdom #thedailystoic https://t.co/SPMjlH6Fhl","2022-11-06 23:25:01","Spreaker",4,1,"en","","original","",0,0,"",0,0,14363167,"https://pbs.twimg.com/profile_images/1367641587208114179/2F3Vh_9__normal.jpg",22760,37,85679,"2008-04-11 14:10:07","Multi-Founder & VC @ #VentureMedia👇","Not Financial Advice","",
393,1589447397998223360,"https://twitter.com/AgilePeter/statuses/1589447397998223360","https://twitter.com/AgilePeter/statuses/1589447397998223360","AgilePeter","RT @AgilePeter: 📣 New Podcast! ""No Shame in Needing Help - DAY 168 - The Daily Stoic 365 Day Devotional"" on @Spreaker #stoic #stoicism #sto…","📣 New Podcast! ""No Shame in Needing Help - DAY 168 - The Daily Stoic 365 Day Devotional"" on @Spreaker #stoic #stoicism #stoicwisdom #thedailystoic https://t.co/jNxUD7Gpdj","2022-11-06 21:39:24","Twitter Web App",0,1,"en","","retweet","",0,0,"AgilePeter",14363167,1588730328864243712,14363167,"https://pbs.twimg.com/profile_images/1367641587208114179/2F3Vh_9__normal.jpg",22760,37,85679,"2008-04-11 14:10:07","Multi-Founder & VC @ #VentureMedia👇","Not Financial Advice","",
394,1589409353593139200,"https://twitter.com/MattKaramazov/statuses/1589409353593139200","https://twitter.com/MattKaramazov/statuses/1589409353593139200","MattKaramazov","RT @iambenaldridge: “We will train both soul and body when we accustom ourselves to cold, heat, thirst, hunger, scarcity of food, hardness…","“We will train both soul and body when we accustom ourselves to cold, heat, thirst, hunger, scarcity of food, hardness of bed, abstaining from pleasures and enduring pains.” Musonius Rufus  #quote #stoic #stoicism #Philosophy","2022-11-06 19:08:14","Twitter for iPhone",0,2,"en","","retweet","",0,0,"iambenaldridge",1190361620343611393,1589334752108367873,2892143969,"https://pbs.twimg.com/profile_images/1420202585173237763/36suF7z4_normal.jpg",3913,548,502,"2014-11-25 11:02:51","📚 Spreading literacy and love of the printed word. Tweets and threads about books, business, and the fun of doing difficult things.","Canada","",
395,1589408679551717376,"https://twitter.com/LateNightWCorey/statuses/1589408679551717376","https://twitter.com/LateNightWCorey/statuses/1589408679551717376","LateNightWCorey","Fun one by me! #tattoo #mementomori #stoic #stoicism https://t.co/pDr8yUVFt1","Fun one by me! #tattoo #mementomori #stoic #stoicism https://t.co/pDr8yUVFt1","2022-11-06 19:05:33","Twitter for iPhone",0,0,"en","","original","",0,0,"",0,0,934867603255971840,"https://pbs.twimg.com/profile_images/1588383338003308546/5lNuzXDj_normal.jpg",1586,1170,53,"2017-11-26 14:33:00","Tattoo Artist, TikTok sensation, YouTube star, I will marry your mom or dad! 🏳️‍🌈","Rapid City, SD","",
396,1589407051423551488,"https://twitter.com/Estoicismo_Mx/statuses/1589407051423551488","https://twitter.com/Estoicismo_Mx/statuses/1589407051423551488","Estoicismo_Mx","Announcing: 365 Ways to be More Stoic https://t.co/scqlfrjw7M","Announcing: 365 Ways to be More Stoic https://t.co/scqlfrjw7M","2022-11-06 18:59:05","dlvr.it",1,0,"en","","original","",0,0,"",0,0,1186037499153416197,"https://pbs.twimg.com/profile_images/1186037700811350016/3th-ah7m_normal.jpg",495,72,1447,"2019-10-20 17:52:56","Cuenta dedicada a la divulgación del Estoicismo.","","",
397,1589407043940937728,"https://twitter.com/Estoicismo_Mx/statuses/1589407043940937728","https://twitter.com/Estoicismo_Mx/statuses/1589407043940937728","Estoicismo_Mx","Stoic persistence in the face of continued inconsistency https://t.co/BesNTkG1Yh","Stoic persistence in the face of continued inconsistency https://t.co/BesNTkG1Yh","2022-11-06 18:59:03","dlvr.it",1,0,"en","","original","",0,0,"",0,0,1186037499153416197,"https://pbs.twimg.com/profile_images/1186037700811350016/3th-ah7m_normal.jpg",495,72,1447,"2019-10-20 17:52:56","Cuenta dedicada a la divulgación del Estoicismo.","","",
398,1589401035705298944,"https://twitter.com/MaddixMarlon/statuses/1589401035705298944","https://twitter.com/MaddixMarlon/statuses/1589401035705298944","MaddixMarlon","RT @astoicdisciple: If you find something very difficult to achieve yourself, don’t image it impossible - for anything possible and proper…","If you find something very difficult to achieve yourself, don’t image it impossible - for anything possible and proper for another person can be achieved as easily by you.  Marcus Aurelius – Meditations #stoicism #marcusaurelius #stoic","2022-11-06 18:35:11","Twitter for Android",0,2,"en","","retweet","",0,0,"astoicdisciple",1588117796969488384,1589239657019379712,1219804145156313090,"https://pbs.twimg.com/profile_images/1327364410093019140/0OPacmuo_normal.jpg",89,246,42,"2020-01-21 21:09:27","like a seed that is planted.......ideas","","",
399,1589395780267577346,"https://twitter.com/DonJRobertson/statuses/1589395780267577346","https://twitter.com/DonJRobertson/statuses/1589395780267577346","DonJRobertson","RT @PlatoAcademyCen: 🚨SWEEPSTAKES!  Everyone who registers for our Dec 3rd virtual event, Ancient #Philosophy for Modern #Leadership, is au…","🚨SWEEPSTAKES!  Everyone who registers for our Dec 3rd virtual event, Ancient #Philosophy for Modern #Leadership, is automatically entered to win a FREE copy of ""365 Ways to Be More Stoic"" BEFORE its release in the US! https://t.co/c2zH3asTXn #stoicism  @365StoicWays https://t.co/oETF0U9z2x","2022-11-06 18:14:18","Twitter Web App",0,3,"en","","retweet","",0,0,"PlatoAcademyCen",1384245016160206850,1589323070384136192,202686820,"https://pbs.twimg.com/profile_images/510216105936183296/dCqj72Py_normal.jpeg",18212,1117,11741,"2010-10-14 12:08:55","I write books like How to Think Like a Roman Emperor, and Stoicism graphic novel, Verissimus.  I founded the Plato\'s Academy Centre @platoacademycen in Athens.","Somewhere in North America","",
